consumer_id,product_name,product_category,no.of_member_family,purchase_year,price,brand,existing_product_quantity,quantity_bfr_5_years,difference_betwn_last_5_year,income_dffrnce_in_last_5_years
1,Refrigeretor,Kitchen,4,2019,24000,singer,3,2,1,10000
2,Television,Electronics,5,2020,12000,singer,1,1,1,5000
3,oven,kitchen,3,2015,15000,,1,0,0,5000
4,ac,home,3,2017,30000,walton,1,0,0,5000
5,Refrigeretor,kitchen,4,2000,10000,hitachi,1,0,0,5000
6,blender,Kitchen,3,2020,5000,miyako,2,0,0,7000
7,Television,home,5,2018,30000,Transtec,1,0,0,4000
8,vaccum cleaner,home,7,2019,15000,walton,1,0,1,5000
9,oven,Kitchen,3,2020,14000,singer,1,0,1,7000
10,Television,home,4,2021,22000,LG,2,1,1,10000
